         functype[699]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[700]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[701]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[702]=LJ_SR, c6= 4.59894392e-04, c12= 5.82371172e-07
         functype[703]=LJ_SR, c6= 1.24705311e-05, c12= 1.40905565e-09
         functype[704]=LJ_SR, c6= 4.22244222e-04, c12= 6.11965106e-07
         functype[705]=LJ_SR, c6= 3.77222532e-05, c12= 1.28929845e-08
         functype[706]=LJ_SR, c6= 7.86985402e-05, c12= 5.61166296e-08
         functype[707]=LJ_SR, c6= 3.74372641e-04, c12= 5.42584075e-07
         functype[708]=LJ_SR, c6= 3.89968336e-04, c12= 3.76753320e-07
         functype[709]=LJ_SR, c6= 3.89968336e-04, c12= 3.76753320e-07
         functype[710]=LJ_SR, c6= 1.24705311e-05, c12= 1.40905565e-09
         functype[711]=LJ_SR, c6= 6.56322736e-05, c12= 3.90295156e-08
         functype[712]=LJ_SR, c6= 7.31516557e-05, c12= 4.96033188e-08
         functype[713]=LJ_SR, c6= 4.31743043e-04, c12= 4.61355626e-07
         functype[714]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[715]=LJ_SR, c6= 7.37479073e-04, c12= 1.23491611e-06
         functype[716]=LJ_SR, c6= 4.22244222e-04, c12= 6.11965106e-07
         functype[717]=LJ_SR, c6= 7.86985402e-05, c12= 5.61166296e-08
         functype[718]=LJ_SR, c6= 3.74372641e-04, c12= 5.42584075e-07
         functype[719]=LJ_SR, c6= 3.89968336e-04, c12= 3.76753320e-07
         functype[720]=LJ_SR, c6= 4.59894392e-04, c12= 5.82371172e-07
         functype[721]=LJ_SR, c6= 6.56322736e-05, c12= 3.90295156e-08
         functype[722]=LJ_SR, c6= 7.31516557e-05, c12= 4.96033188e-08
         functype[723]=LJ_SR, c6= 7.37479073e-04, c12= 1.23491611e-06
         functype[724]=LJ_SR, c6= 3.77222532e-05, c12= 1.28929845e-08
         functype[725]=LJ_SR, c6= 1.24705311e-05, c12= 1.40905565e-09
         functype[726]=LJ_SR, c6= 5.04114956e-04, c12= 5.90449361e-07
         functype[727]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[728]=LJ_SR, c6= 6.30297000e-05, c12= 8.56955538e-08
